mmsi,base_date_time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,status,length,width,draft,cargo,transceiver,slick_id
499317479,2026-09-03 23:13:34+00:00,72.516165,18.850655,13.3,251.4,251.0,MV COASTAL PEARL_63,IMO4547081,XE9599,Cargo,Underway Using Engine,130.2,19.7,8.4,81.0,A,sentinel_740
499317479,2026-09-03 23:16:12+00:00,72.506471,18.847574,12.8,251.2,251.0,MV COASTAL PEARL_63,IMO4547081,XE9599,Cargo,Underway Using Engine,130.2,19.7,8.4,81.0,A,sentinel_740
499317479,2026-09-03 23:17:25+00:00,72.502111,18.846171,12.9,251.7,251.0,MV COASTAL PEARL_63,IMO4547081,XE9599,Cargo,Underway Using Engine,130.2,19.7,8.4,81.0,A,sentinel_740
499317479,2026-09-03 23:20:11+00:00,72.492229,18.84307,12.8,251.6,251.0,MV COASTAL PEARL_63,IMO4547081,XE9599,Cargo,Underway Using Engine,130.2,19.7,8.4,81.0,A,sentinel_740
499317479,2026-09-03 23:23:38+00:00,72.48,18.839214,13.0,251.0,251.0,MV COASTAL PEARL_63,IMO4547081,XE9599,Cargo,Underway Using Engine,130.2,19.7,8.4,81.0,A,sentinel_740
499317479,2026-09-03 23:27:14+00:00,72.466968,18.834972,12.6,252.0,252.0,MV COASTAL PEARL_63,IMO4547081,XE9599,Cargo,Underway Using Engine,130.2,19.7,8.4,81.0,A,sentinel_740
569749767,2026-09-03 23:00:00+00:00,72.5,18.9,18.0,120.0,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_740
569749767,2026-09-03 23:01:24+00:00,72.506401,18.896503,18.3,120.0,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,,,A,sentinel_740
569749767,2026-09-03 23:04:51+00:00,72.522438,18.887736,17.8,120.4,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_740
569749767,2026-09-03 23:08:24+00:00,72.538417,18.87887,18.2,121.0,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_740
569749767,2026-09-03 23:11:48+00:00,72.553932,18.87005,17.9,120.2,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_740
569749767,2026-09-03 23:15:14+00:00,72.569534,18.861467,18.4,120.6,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_740
569749767,2026-09-03 23:18:51+00:00,72.58631,18.85207,18.8,120.2,121.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_740
569749767,2026-09-03 23:20:33+00:00,72.594417,18.847605,18.3,120.2,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_740
569749767,2026-09-03 23:25:17+00:00,72.616341,18.835536,18.0,120.2,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_740
569749767,2026-09-03 23:28:19+00:00,72.630222,18.827884,18.1,120.6,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_740
569749767,2026-09-03 23:30:46+00:00,72.641375,18.821636,18.6,120.9,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_740
663550988,2026-09-04 03:20:41+00:00,72.468054,19.098959,3.6,66.2,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 03:23:05+00:00,72.470344,19.099914,3.3,65.2,65.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 03:26:12+00:00,72.473089,19.101113,3.2,64.4,64.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 03:29:21+00:00,72.475734,19.102311,3.4,63.8,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 03:31:28+00:00,72.477639,19.103195,3.7,63.2,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 03:36:20+00:00,72.482403,19.105468,3.4,63.2,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 03:37:31+00:00,72.483449,19.105968,3.2,63.5,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 03:39:51+00:00,72.485408,19.106892,3.5,64.1,65.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 03:44:33+00:00,72.489688,19.108859,3.7,63.4,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 03:46:01+00:00,72.491124,19.109538,4.0,64.2,64.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 03:48:19+00:00,72.493533,19.110638,4.1,63.6,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 03:52:26+00:00,72.498007,19.112736,3.7,63.3,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 03:56:55+00:00,72.502389,19.114822,3.5,63.0,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 03:59:51+00:00,72.505042,19.116099,3.1,63.8,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:02:40+00:00,72.507343,19.117169,2.7,63.6,63.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:06:12+00:00,72.509878,19.11836,2.4,64.5,64.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,,,A,sentinel_740
663550988,2026-09-04 04:09:58+00:00,72.512312,19.119456,2.1,63.6,63.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:12:48+00:00,72.513857,19.12018,1.9,63.0,62.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:16:13+00:00,72.515569,19.121005,2.1,63.6,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:17:54+00:00,72.516476,19.121431,2.4,64.5,65.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:20:51+00:00,72.518363,19.122282,2.5,65.5,65.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:22:58+00:00,72.519777,19.122891,2.7,65.9,65.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:25:17+00:00,72.521472,19.123605,3.1,66.1,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:26:52+00:00,72.522812,19.124166,2.6,66.3,66.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:28:02+00:00,72.523633,19.124508,2.9,66.2,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:30:57+00:00,72.525908,19.125456,3.2,66.8,66.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:32:55+00:00,72.527614,19.126147,2.7,66.9,66.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:37:43+00:00,72.531161,19.127576,2.5,66.2,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:39:04+00:00,72.532088,19.127962,2.3,66.1,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:43:30+00:00,72.534868,19.129125,1.9,66.6,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:47:36+00:00,72.536919,19.129962,1.8,67.4,67.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:50:04+00:00,72.538107,19.13043,1.9,67.3,67.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:51:21+00:00,72.538768,19.130691,1.7,68.1,67.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:53:26+00:00,72.539749,19.131064,1.8,69.0,68.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:57:35+00:00,72.541769,19.131797,2.2,68.1,68.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 04:58:48+00:00,72.542486,19.132069,2.3,69.0,69.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:00:15+00:00,72.543409,19.132403,2.5,68.8,68.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:01:57+00:00,72.544549,19.132821,2.0,68.9,68.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:03:46+00:00,72.545554,19.133188,1.8,69.8,69.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:06:41+00:00,72.546964,19.133677,1.8,70.7,70.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:08:31+00:00,72.5479,19.133986,1.6,71.2,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:10:36+00:00,72.548799,19.134275,1.3,71.6,70.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:13:32+00:00,72.549897,19.13462,1.0,71.6,71.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:17:15+00:00,72.550892,19.134932,0.8,71.7,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:21:27+00:00,72.551775,19.135208,1.1,72.6,72.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:22:43+00:00,72.55215,19.13532,1.0,73.4,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:24:52+00:00,72.552769,19.135494,0.6,74.3,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,,,A,sentinel_740
663550988,2026-09-04 05:28:39+00:00,72.553443,19.135674,1.0,74.3,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:32:10+00:00,72.55444,19.135939,1.5,73.9,73.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:33:41+00:00,72.555076,19.136112,1.4,73.6,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:35:51+00:00,72.555941,19.136354,1.8,72.7,72.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:40:39+00:00,72.558344,19.137061,1.7,73.0,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:44:14+00:00,72.560056,19.137557,1.8,72.6,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:48:36+00:00,72.562253,19.138206,1.6,72.5,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:52:45+00:00,72.564114,19.13876,1.4,71.9,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 05:57:38+00:00,72.565966,19.139334,0.9,72.4,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:00:28+00:00,72.566683,19.139548,1.3,71.7,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:02:36+00:00,72.567477,19.139796,1.7,72.7,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:06:16+00:00,72.569193,19.140302,1.4,72.0,71.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:07:47+00:00,72.569785,19.140484,1.1,71.5,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:08:55+00:00,72.570131,19.140593,0.9,71.1,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:12:04+00:00,72.570953,19.140858,0.7,70.5,70.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:14:42+00:00,72.571488,19.141038,0.5,70.5,70.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:16:58+00:00,72.571803,19.141143,0.7,69.5,69.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:19:18+00:00,72.572275,19.14131,0.7,69.9,69.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:24:04+00:00,72.573213,19.141635,0.8,70.8,70.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:27:20+00:00,72.573924,19.141868,0.7,71.7,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:31:16+00:00,72.57472,19.142118,0.5,72.5,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,,,A,sentinel_740
663550988,2026-09-04 06:33:30+00:00,72.575033,19.142211,0.8,72.3,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:34:52+00:00,72.575355,19.142308,1.0,71.4,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,,,A,sentinel_740
663550988,2026-09-04 06:36:45+00:00,72.57587,19.142473,0.8,72.2,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:39:32+00:00,72.576462,19.142651,0.5,72.6,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:41:19+00:00,72.57671,19.142725,0.6,72.2,,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,,,A,sentinel_740
663550988,2026-09-04 06:45:57+00:00,72.577494,19.142963,0.5,71.9,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:48:25+00:00,72.57784,19.143069,0.5,71.7,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:53:20+00:00,72.578524,19.143283,0.5,72.4,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 06:56:07+00:00,72.578913,19.143399,0.8,73.4,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:00:20+00:00,72.579867,19.143668,0.7,74.4,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:01:54+00:00,72.580188,19.143752,0.5,74.5,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:04:47+00:00,72.580598,19.143859,1.0,75.3,77.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:08:49+00:00,72.581725,19.144139,0.9,74.4,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:11:28+00:00,72.582398,19.144316,1.1,74.6,74.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:13:01+00:00,72.582883,19.144443,1.0,73.9,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:14:11+00:00,72.583208,19.144531,1.3,74.6,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:17:26+00:00,72.58442,19.144847,0.8,74.5,73.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:22:15+00:00,72.585579,19.145151,0.8,75.2,75.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:26:49+00:00,72.586645,19.145417,0.8,75.0,75.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:28:48+00:00,72.587102,19.145532,0.6,74.3,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:30:04+00:00,72.587314,19.145589,0.7,74.7,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:34:32+00:00,72.588165,19.145808,0.6,75.0,75.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:36:01+00:00,72.588437,19.145877,0.7,75.0,75.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:37:40+00:00,72.588776,19.145963,0.5,74.1,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:39:13+00:00,72.589012,19.146026,0.5,73.5,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:43:52+00:00,72.589666,19.146209,0.5,73.2,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:48:36+00:00,72.590333,19.1464,0.8,73.2,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:49:59+00:00,72.59063,19.146484,0.8,73.7,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:54:17+00:00,72.591613,19.146756,0.6,74.1,74.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:58:03+00:00,72.59226,19.14693,0.7,73.3,73.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 07:59:06+00:00,72.592465,19.146988,0.6,73.3,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:01:27+00:00,72.592839,19.147094,0.5,74.1,74.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:03:21+00:00,72.593105,19.147166,0.9,73.5,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:07:40+00:00,72.594198,19.147471,0.9,73.6,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:11:42+00:00,72.59525,19.147765,0.9,72.8,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:16:23+00:00,72.596421,19.148107,0.7,72.7,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:20:39+00:00,72.59726,19.148353,0.8,73.5,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:23:01+00:00,72.597793,19.148502,0.5,73.9,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,,,A,sentinel_740
663550988,2026-09-04 08:24:55+00:00,72.598059,19.148574,0.5,74.7,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:26:25+00:00,72.598272,19.14863,0.5,73.9,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,,,A,sentinel_740
663550988,2026-09-04 08:30:33+00:00,72.598855,19.148788,0.8,73.1,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:31:43+00:00,72.599109,19.148862,1.1,72.3,72.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:32:57+00:00,72.599479,19.148973,0.8,71.5,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:36:59+00:00,72.600397,19.149263,1.2,72.1,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:41:35+00:00,72.601993,19.14975,1.1,71.5,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:46:21+00:00,72.603442,19.150209,0.9,72.4,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:49:21+00:00,72.604232,19.150446,0.7,72.8,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:50:45+00:00,72.604499,19.150524,0.5,73.0,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:52:31+00:00,72.604747,19.150596,0.9,72.5,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
663550988,2026-09-04 08:57:24+00:00,72.605982,19.150963,0.6,71.7,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_740
