mmsi,base_date_time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,status,length,width,draft,cargo,transceiver
739096367,2026-09-04 01:42:30+00:00,72.895268,18.486877,15.9,61.0,,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 01:46:33+00:00,72.911655,18.495479,15.4,62.0,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 01:49:41+00:00,72.924141,18.50177,15.0,61.3,61.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 01:52:23+00:00,72.934493,18.50715,15.2,60.4,58.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 01:57:17+00:00,72.953389,18.517347,14.9,60.8,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 01:59:10+00:00,72.960563,18.521149,15.2,61.0,61.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:01:35+00:00,72.969941,18.526078,14.7,60.5,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:05:38+00:00,72.985099,18.534217,15.2,59.8,59.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:08:48+00:00,72.99725,18.540917,14.8,58.9,58.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:12:15+00:00,73.010087,18.548272,15.1,59.8,59.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:14:15+00:00,73.017686,18.552465,14.9,59.6,59.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:18:49+00:00,73.034845,18.562002,14.7,60.4,61.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:21:33+00:00,73.045074,18.5675,15.0,61.2,61.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:23:29+00:00,73.052497,18.571373,14.9,61.9,61.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:25:05+00:00,73.058663,18.574499,15.3,62.6,62.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:26:10+00:00,73.062998,18.576624,15.0,63.2,63.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:28:55+00:00,73.073739,18.581774,14.8,63.9,63.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:31:28+00:00,73.083678,18.586384,14.5,63.8,63.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:32:47+00:00,73.088672,18.588713,14.7,64.5,64.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:35:24+00:00,73.098834,18.593311,14.6,63.9,63.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:39:15+00:00,73.113607,18.600165,14.4,64.7,64.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:44:06+00:00,73.132113,18.60845,14.5,65.1,65.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:45:22+00:00,73.136959,18.610583,14.0,65.5,65.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:47:48+00:00,73.146068,18.614515,14.0,64.6,64.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:50:30+00:00,73.156019,18.619002,13.8,64.4,64.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:55:08+00:00,73.172962,18.626684,13.5,63.9,63.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:58:29+00:00,73.184799,18.632168,13.5,64.0,63.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 02:59:38+00:00,73.188866,18.634049,13.1,63.7,63.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:03:27+00:00,73.20198,18.640178,13.2,63.1,63.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:05:27+00:00,73.208856,18.643489,12.9,63.1,63.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:07:01+00:00,73.21414,18.646027,13.3,63.0,62.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:09:40+00:00,73.223282,18.650444,12.9,62.3,62.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:13:09+00:00,73.234894,18.656215,13.1,62.5,62.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:17:37+00:00,73.250132,18.663742,12.9,62.9,62.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:20:18+00:00,73.259209,18.668134,12.4,62.3,62.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:23:43+00:00,73.270211,18.67361,12.7,61.4,61.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:27:51+00:00,73.283726,18.68058,13.0,61.5,61.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:30:19+00:00,73.292006,18.684839,13.0,60.9,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:34:28+00:00,73.305829,18.692138,12.7,60.5,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:38:43+00:00,73.3196,18.699514,13.1,60.5,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:40:24+00:00,73.325169,18.702497,13.4,60.5,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:43:50+00:00,73.336936,18.708815,13.7,60.2,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:46:39+00:00,73.346771,18.714152,13.9,60.6,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:50:04+00:00,73.35895,18.72065,14.4,59.7,59.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:52:13+00:00,73.366786,18.724988,14.4,59.7,59.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:55:25+00:00,73.37846,18.731435,14.8,60.2,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 03:59:01+00:00,73.391963,18.738758,15.1,60.2,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:03:22+00:00,73.408654,18.747795,14.8,60.1,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:05:02+00:00,73.414935,18.751221,14.5,60.8,59.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:10:01+00:00,73.433345,18.760977,14.1,61.5,61.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:12:32+00:00,73.442514,18.7657,13.6,61.0,61.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:16:32+00:00,73.456469,18.773008,13.9,60.5,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:19:20+00:00,73.466376,18.778319,14.1,60.7,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:23:31+00:00,73.481452,18.786341,13.8,60.5,60.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:28:08+00:00,73.497663,18.795039,13.7,60.0,59.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:30:37+00:00,73.50629,18.799762,13.3,59.4,59.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:32:36+00:00,73.51294,18.803489,13.5,58.7,58.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:35:06+00:00,73.521343,18.808333,13.9,58.4,58.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:39:35+00:00,73.536864,18.817384,13.7,57.5,57.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:42:47+00:00,73.547687,18.823905,14.1,56.6,56.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:44:04+00:00,73.552082,18.826649,14.0,56.3,56.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:45:06+00:00,73.555631,18.828892,14.2,55.5,55.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:46:21+00:00,73.559877,18.831658,14.3,55.5,55.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:49:08+00:00,73.569538,18.837945,14.4,55.2,55.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:51:27+00:00,73.577544,18.843221,14.7,54.9,54.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:55:59+00:00,73.593562,18.853879,14.7,55.4,55.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 04:59:39+00:00,73.606535,18.862346,14.9,55.5,55.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:04:38+00:00,73.624533,18.87405,15.2,54.8,54.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,,,A
739096367,2026-09-04 05:08:30+00:00,73.638617,18.883448,15.4,55.3,55.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:12:33+00:00,73.653616,18.893285,15.5,54.7,54.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:14:25+00:00,73.660586,18.89796,15.0,53.8,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,,,A
739096367,2026-09-04 05:17:06+00:00,73.670072,18.90454,15.3,53.1,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:19:48+00:00,73.679793,18.911435,15.8,53.3,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:24:46+00:00,73.698221,18.92444,15.3,52.6,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:28:55+00:00,73.713038,18.935154,15.8,52.0,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:32:36+00:00,73.726476,18.94507,15.9,51.3,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:34:59+00:00,73.73511,18.95162,15.8,51.7,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:39:48+00:00,73.752655,18.964712,15.8,51.9,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:43:46+00:00,73.767158,18.975474,15.7,52.1,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:47:30+00:00,73.780681,18.985414,15.7,52.6,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:50:53+00:00,73.793014,18.994338,15.4,53.4,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:53:11+00:00,73.801404,19.000236,15.4,53.4,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:55:48+00:00,73.810906,19.006912,15.2,54.3,54.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 05:57:14+00:00,73.816073,19.010424,14.9,53.6,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:01:45+00:00,73.832021,19.021545,15.3,53.1,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:05:33+00:00,73.845656,19.031229,15.3,53.1,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:08:49+00:00,73.857344,19.039526,15.0,52.7,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:13:36+00:00,73.874121,19.051609,15.3,53.0,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:14:50+00:00,73.878515,19.054737,15.2,52.8,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:19:45+00:00,73.895981,19.067253,15.1,52.5,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:22:42+00:00,73.906319,19.074751,15.5,53.5,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,,,A
739096367,2026-09-04 06:24:33+00:00,73.913106,19.079498,15.2,53.4,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:28:46+00:00,73.928239,19.090136,15.3,53.0,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:33:11+00:00,73.944105,19.101423,14.9,52.2,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:34:47+00:00,73.949643,19.105478,15.3,52.1,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:38:57+00:00,73.964445,19.116371,15.0,52.5,,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:40:05+00:00,73.968384,19.119229,15.3,52.1,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:44:45+00:00,73.984944,19.131425,15.5,52.5,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:47:00+00:00,73.993009,19.13728,16.0,51.7,49.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,,,A
739096367,2026-09-04 06:48:00+00:00,73.99669,19.14003,16.3,52.5,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,,,A
739096367,2026-09-04 06:52:18+00:00,74.012964,19.151823,16.0,52.5,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:56:39+00:00,74.029192,19.16359,16.1,51.6,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 06:59:29+00:00,74.039779,19.171507,15.8,52.3,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:02:33+00:00,74.051014,19.179698,15.5,52.3,,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:05:07+00:00,74.060299,19.186468,15.2,52.0,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:07:56+00:00,74.070173,19.193752,15.0,52.9,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:12:12+00:00,74.085129,19.20443,15.4,52.7,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:16:35+00:00,74.100949,19.215791,15.1,53.1,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:20:24+00:00,74.114497,19.225404,14.7,52.2,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:21:59+00:00,74.119918,19.22938,14.3,53.1,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:24:07+00:00,74.127085,19.234453,14.1,52.8,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:27:02+00:00,74.136766,19.241387,14.6,52.6,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:30:44+00:00,74.149304,19.250426,14.4,53.1,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:35:19+00:00,74.164772,19.261392,14.2,53.4,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:37:41+00:00,74.172763,19.266994,14.6,52.5,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:40:15+00:00,74.181454,19.273289,14.5,53.1,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:44:23+00:00,74.195584,19.283292,14.5,53.9,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:48:22+00:00,74.209269,19.292728,14.6,54.3,54.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:52:22+00:00,74.223265,19.302231,14.3,55.0,55.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:54:02+00:00,74.22898,19.306007,13.9,54.5,54.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:56:22+00:00,74.236769,19.311249,13.6,53.6,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 07:59:21+00:00,74.246334,19.317907,13.3,53.1,53.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:00:30+00:00,74.249933,19.320453,13.1,52.2,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:03:58+00:00,74.260474,19.328179,12.7,51.8,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:08:50+00:00,74.274823,19.338819,12.4,51.2,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:13:16+00:00,74.287396,19.348343,12.2,51.7,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:16:23+00:00,74.296133,19.354846,12.6,51.9,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:20:28+00:00,74.308004,19.363625,12.1,52.4,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:23:50+00:00,74.317496,19.370527,12.6,52.0,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:25:58+00:00,74.32374,19.375138,12.7,51.0,50.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,,,A
739096367,2026-09-04 08:27:13+00:00,74.327371,19.377913,12.6,51.6,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:31:45+00:00,74.340576,19.387769,13.0,51.8,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:33:39+00:00,74.346277,19.392002,13.4,51.3,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,,,A
739096367,2026-09-04 08:37:55+00:00,74.359438,19.401939,13.5,51.7,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:38:56+00:00,74.362608,19.404304,13.2,51.1,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:40:53+00:00,74.368535,19.408812,12.8,50.1,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:44:02+00:00,74.377597,19.415954,13.2,50.9,52.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:47:57+00:00,74.389466,19.425043,13.5,51.5,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
739096367,2026-09-04 08:51:37+00:00,74.400821,19.433575,13.6,51.4,51.0,MV OCEAN BREEZE_84,IMO4040589,OI7359,Container Ship,Underway Using Engine,290.6,46.2,11.0,,A
